match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1185304,2019/20,2019-12-26,SuperSport Park,1,0.1,South Africa,England,D Elgar,AK Markram,JM Anderson,0,0,,,,,,caught,D Elgar,,
1185304,2019/20,2019-12-26,SuperSport Park,1,0.2,South Africa,England,Zubayr Hamza,AK Markram,JM Anderson,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,0.3,South Africa,England,Zubayr Hamza,AK Markram,JM Anderson,4,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,0.4,South Africa,England,Zubayr Hamza,AK Markram,JM Anderson,1,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,0.5,South Africa,England,AK Markram,Zubayr Hamza,JM Anderson,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,0.6,South Africa,England,AK Markram,Zubayr Hamza,JM Anderson,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,1.1,South Africa,England,Zubayr Hamza,AK Markram,SCJ Broad,1,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,1.2,South Africa,England,AK Markram,Zubayr Hamza,SCJ Broad,4,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,1.3,South Africa,England,AK Markram,Zubayr Hamza,SCJ Broad,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,1.4,South Africa,England,AK Markram,Zubayr Hamza,SCJ Broad,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,1.5,South Africa,England,AK Markram,Zubayr Hamza,SCJ Broad,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,1.6,South Africa,England,AK Markram,Zubayr Hamza,SCJ Broad,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,2.1,South Africa,England,Zubayr Hamza,AK Markram,JM Anderson,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,2.2,South Africa,England,Zubayr Hamza,AK Markram,JM Anderson,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,2.3,South Africa,England,Zubayr Hamza,AK Markram,JM Anderson,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,2.4,South Africa,England,Zubayr Hamza,AK Markram,JM Anderson,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,2.5,South Africa,England,Zubayr Hamza,AK Markram,JM Anderson,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,2.6,South Africa,England,Zubayr Hamza,AK Markram,JM Anderson,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,3.1,South Africa,England,AK Markram,Zubayr Hamza,SCJ Broad,1,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,3.2,South Africa,England,Zubayr Hamza,AK Markram,SCJ Broad,2,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,3.3,South Africa,England,Zubayr Hamza,AK Markram,SCJ Broad,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,3.4,South Africa,England,Zubayr Hamza,AK Markram,SCJ Broad,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,3.5,South Africa,England,Zubayr Hamza,AK Markram,SCJ Broad,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,3.6,South Africa,England,Zubayr Hamza,AK Markram,SCJ Broad,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,4.1,South Africa,England,AK Markram,Zubayr Hamza,JM Anderson,4,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,4.2,South Africa,England,AK Markram,Zubayr Hamza,JM Anderson,4,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,4.3,South Africa,England,AK Markram,Zubayr Hamza,JM Anderson,3,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,4.4,South Africa,England,Zubayr Hamza,AK Markram,JM Anderson,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,4.5,South Africa,England,Zubayr Hamza,AK Markram,JM Anderson,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,4.6,South Africa,England,Zubayr Hamza,AK Markram,JM Anderson,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,5.1,South Africa,England,AK Markram,Zubayr Hamza,SCJ Broad,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,5.2,South Africa,England,AK Markram,Zubayr Hamza,SCJ Broad,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,5.3,South Africa,England,AK Markram,Zubayr Hamza,SCJ Broad,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,5.4,South Africa,England,AK Markram,Zubayr Hamza,SCJ Broad,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,5.5,South Africa,England,AK Markram,Zubayr Hamza,SCJ Broad,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,5.6,South Africa,England,AK Markram,Zubayr Hamza,SCJ Broad,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,6.1,South Africa,England,Zubayr Hamza,AK Markram,JM Anderson,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,6.2,South Africa,England,Zubayr Hamza,AK Markram,JM Anderson,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,6.3,South Africa,England,Zubayr Hamza,AK Markram,JM Anderson,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,6.4,South Africa,England,Zubayr Hamza,AK Markram,JM Anderson,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,6.5,South Africa,England,Zubayr Hamza,AK Markram,JM Anderson,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,6.6,South Africa,England,Zubayr Hamza,AK Markram,JM Anderson,1,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,7.1,South Africa,England,Zubayr Hamza,AK Markram,SCJ Broad,2,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,7.2,South Africa,England,Zubayr Hamza,AK Markram,SCJ Broad,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,7.3,South Africa,England,Zubayr Hamza,AK Markram,SCJ Broad,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,7.4,South Africa,England,Zubayr Hamza,AK Markram,SCJ Broad,1,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,7.5,South Africa,England,AK Markram,Zubayr Hamza,SCJ Broad,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,7.6,South Africa,England,AK Markram,Zubayr Hamza,SCJ Broad,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,8.1,South Africa,England,Zubayr Hamza,AK Markram,JM Anderson,0,0,,,,,,,,,
1185304,2019/20,2019-12-26,SuperSport Park,1,8.2,South Africa,England,Zubayr Hamza,AK Markram,JM Anderson,0,0,,,,,,,,,
